inspection_id,mean_ndvi
55004,0.27010977268218994
55005,0.2635105848312378
55006,0.20195388793945312
55007,0.23144422471523285
55008,0.17339475452899933
55009,0.21802233159542084
55010,0.26926571130752563
55011,0.3664551079273224
55012,0.29807981848716736
55013,0.26260751485824585
55014,0.2566274404525757
55015,0.2729264199733734
55016,0.2919068932533264
55017,0.2604266107082367
55018,0.3362348675727844
55019,0.2954346239566803
55020,0.2530650496482849
55021,0.20685261487960815
55022,0.26725658774375916
55023,0.24371027946472168
55024,0.22244004905223846
55025,0.19096739590168
55026,0.15430746972560883
55027,0.23329631984233856
55028,0.23157243430614471
55029,0.2272014617919922
55030,0.11153504997491837
55031,0.2763682007789612
55032,0.3458232581615448
55033,0.20953594148159027
55034,0.24510788917541504
55035,0.2892976701259613
55036,0.2890295088291168
55037,0.18790322542190552
55038,0.20600329339504242
55039,0.19379040598869324
55040,0.19262196123600006
55041,0.2993541955947876
55042,0.22829671204090118
55043,0.1715388000011444
55044,0.22687885165214539
55045,0.25786831974983215
55046,0.20514801144599915
55047,0.20491863787174225
55048,0.2349981665611267
55049,0.19702808558940887
55050,0.21719934046268463
55051,0.2088649570941925
55052,0.2793412208557129
55053,0.2333444356918335
55054,0.21502791345119476
55055,0.2455173283815384
55056,0.1385839432477951
55057,0.2987561821937561
55058,0.251346617937088
55059,0.10350677371025085
55060,0.3798254132270813
55061,0.3338368833065033
55062,0.34188753366470337
55063,0.34587380290031433
55064,0.22375331819057465
55065,0.2289215624332428
55066,0.2794796824455261
55067,0.25562793016433716
55068,0.1045200452208519
55069,0.25563788414001465
55070,0.21966171264648438
55071,0.18943259119987488
55072,0.1732926219701767
55073,0.2424793243408203
55074,0.24730658531188965
55075,0.18029499053955078
55076,0.28691375255584717
55077,0.25948038697242737
55078,0.24305324256420135
55079,0.4654071033000946
55080,0.26870909333229065
55081,0.1360020786523819
55082,0.27036985754966736
55083,0.2499976009130478
55084,0.20538751780986786
55085,0.3088666498661041
55086,0.20252081751823425
55087,0.30144497752189636
55088,0.24931183457374573
55089,0.27419236302375793
55090,0.136542409658432
55091,0.17922855913639069
55092,0.18249362707138062
55093,0.17091597616672516
55094,0.15655502676963806
55095,0.13297973573207855
55096,0.24625684320926666
55097,0.2251720279455185
55098,0.20638275146484375
55099,0.17762993276119232
55100,0.2069331556558609
55101,0.20514792203903198
55102,0.24127516150474548
55103,0.26365792751312256
55104,0.25958117842674255
55105,0.2561391592025757
55106,0.2345222532749176
55107,0.13475829362869263
55108,0.16422110795974731
55109,0.1511923223733902
55110,0.13617850840091705
55111,0.16698025166988373
55112,0.11927006393671036
55113,0.12585429847240448
55114,0.11569017171859741
55115,0.10270645469427109
55116,0.11301540583372116
55117,0.10518459975719452
55118,0.11245270073413849
55119,0.11259585618972778
55120,0.09646370261907578
55121,0.08916691690683365
55122,0.09394380450248718
55123,0.08409201353788376
55124,0.07140243798494339
55125,0.10543017834424973
55126,0.09894473850727081
55127,0.10552247613668442
55128,0.09698660671710968
55129,0.10296954959630966
55130,0.10325140506029129
55131,0.09579607099294662
55132,0.07982692867517471
55133,0.08233937621116638
55134,0.08323433250188828
55135,0.08328069746494293
55136,0.1324976235628128
55137,0.12021239846944809
55138,0.11874642968177795
55139,0.15940816700458527
55140,0.14276432991027832
55141,0.15545734763145447
55142,0.1374310404062271
55143,0.19940339028835297
55144,0.1809251606464386
55145,0.15360891819000244
55146,0.13313882052898407
55147,0.14594636857509613
55148,0.13922694325447083
55149,0.14621701836585999
55150,0.14068463444709778
55151,0.13563410937786102
55152,0.11292935907840729
55153,0.12877346575260162
55154,0.1333477795124054
55155,0.1288669854402542
55156,0.12630942463874817
55157,0.16180360317230225
55158,0.176311194896698
55159,0.14283215999603271
55160,0.13773511350154877
55161,0.1356540024280548
55162,0.14533694088459015
