inspection_id,Date,year,month,status,geometry,mean_ndvi
14212,2019-06-11,2019,6,Compliant,"POLYGON ((36321.56333081416 -396996.31023020676, 36421.29552729237 -396996.31023020676, 36421.29552729237 -396903.11520108324, 36321.56333081416 -396903.11520108324, 36321.56333081416 -396996.31023020676))",-0.018822181969881058
14213,2019-06-11,2019,6,Compliant,"POLYGON ((36366.6226359878 -396988.951315524, 36467.53189150892 -396988.951315524, 36467.53189150892 -396901.0302500187, 36366.6226359878 -396901.0302500187, 36366.6226359878 -396988.951315524))",-0.01899050548672676
14214,2019-06-11,2019,6,Compliant,"POLYGON ((36429.20220870373 -396938.1254885643, 36532.7692153366 -396938.1254885643, 36532.7692153366 -396849.9914155005, 36429.20220870373 -396849.9914155005, 36429.20220870373 -396938.1254885643))",-0.019500307738780975
14215,2019-06-11,2019,6,Compliant,"POLYGON ((36433.43413291247 -397002.5637737833, 36537.11190699682 -397002.5637737833, 36537.11190699682 -396907.6756237036, 36433.43413291247 -396907.6756237036, 36433.43413291247 -397002.5637737833))",-0.018860498443245888
14216,2019-06-11,2019,6,Compliant,"POLYGON ((36473.8335421963 -396962.7338666269, 36585.69916198334 -396962.7338666269, 36585.69916198334 -396855.4343551786, 36473.8335421963 -396855.4343551786, 36473.8335421963 -396962.7338666269))",-0.019955996423959732
14217,2019-06-11,2019,6,Compliant,"POLYGON ((36470.41908520199 -397017.28771630663, 36562.03623811155 -397017.28771630663, 36562.03623811155 -396916.8305846185, 36470.41908520199 -396916.8305846185, 36470.41908520199 -397017.28771630663))",-0.01892886683344841
14218,2019-06-11,2019,6,Compliant,"POLYGON ((36533.11194400959 -396974.41365122364, 36658.6077038206 -396974.41365122364, 36658.6077038206 -396864.8638749302, 36533.11194400959 -396864.8638749302, 36533.11194400959 -396974.41365122364))",-0.020002659410238266
14219,2019-06-11,2019,6,Compliant,"POLYGON ((36352.94155117734 -397080.374245322, 36462.29658502812 -397080.374245322, 36462.29658502812 -396990.4386971947, 36352.94155117734 -396990.4386971947, 36352.94155117734 -397080.374245322))",-0.0162613857537508
14220,2019-06-11,2019,6,Compliant,"POLYGON ((36421.63160595167 -397099.718512453, 36514.153179380635 -397099.718512453, 36514.153179380635 -397001.15153246385, 36421.63160595167 -397001.15153246385, 36421.63160595167 -397099.718512453))",-0.016672587022185326
14221,2019-06-11,2019,6,Compliant,"POLYGON ((36509.761295344644 -397131.74905032467, 36617.336803480895 -397131.74905032467, 36617.336803480895 -397032.070887321, 36509.761295344644 -397032.070887321, 36509.761295344644 -397131.74905032467))",-0.01934335194528103
14222,2019-06-10,2019,6,Compliant,"POLYGON ((36530.179130412784 -397160.11416858574, 36607.99498664697 -397160.11416858574, 36607.99498664697 -397082.2983123516, 36530.179130412784 -397082.2983123516, 36530.179130412784 -397160.11416858574))",-0.019583191722631454
14223,2019-06-10,2019,6,Compliant,"POLYGON ((36449.47559306874 -397176.63546172203, 36553.32273089452 -397176.63546172203, 36553.32273089452 -397090.44026958314, 36449.47559306874 -397090.44026958314, 36449.47559306874 -397176.63546172203))",-0.01793980598449707
14224,2019-06-10,2019,6,Compliant,"POLYGON ((36368.21823648025 -397162.9536232288, 36463.59140337013 -397162.9536232288, 36463.59140337013 -397075.7503989346, 36368.21823648025 -397075.7503989346, 36368.21823648025 -397162.9536232288))",-0.017152972519397736
14225,2019-06-10,2019,6,Compliant,"POLYGON ((36304.13437197325 -397150.4624319266, 36425.186923205336 -397150.4624319266, 36425.186923205336 -397054.5307978552, 36304.13437197325 -397054.5307978552, 36304.13437197325 -397150.4624319266))",-0.01757173426449299
14226,2019-06-10,2019,6,Compliant,"POLYGON ((36254.537865700164 -397145.5720754718, 36368.79932275883 -397145.5720754718, 36368.79932275883 -397030.31198785896, 36254.537865700164 -397030.31198785896, 36254.537865700164 -397145.5720754718))",-0.017080368474125862
14227,2019-06-10,2019,6,Compliant,"POLYGON ((36209.0212277133 -397204.9624874339, 36324.496515547886 -397204.9624874339, 36324.496515547886 -397088.33782856684, 36209.0212277133 -397088.33782856684, 36209.0212277133 -397204.9624874339))",-0.016946054995059967
14228,2019-06-11,2019,6,Compliant,"POLYGON ((36238.99975496867 -397279.6586561496, 36335.65479068315 -397279.6586561496, 36335.65479068315 -397182.214853922, 36238.99975496867 -397182.214853922, 36238.99975496867 -397279.6586561496))",-0.016545945778489113
14229,2019-06-10,2019,6,Compliant,"POLYGON ((36277.87023244313 -397217.06349425134, 36376.47620519258 -397217.06349425134, 36376.47620519258 -397132.7404905525, 36277.87023244313 -397132.7404905525, 36277.87023244313 -397217.06349425134))",-0.015861868858337402
14230,2019-06-11,2019,6,Compliant,"POLYGON ((36279.58503835421 -397287.83125796367, 36392.60797709764 -397287.83125796367, 36392.60797709764 -397190.47239632736, 36279.58503835421 -397190.47239632736, 36279.58503835421 -397287.83125796367))",-0.01692577265202999
14231,2019-06-10,2019,6,Compliant,"POLYGON ((36349.33605246822 -397236.75071563065, 36468.21605975134 -397236.75071563065, 36468.21605975134 -397121.41626984975, 36349.33605246822 -397121.41626984975, 36349.33605246822 -397236.75071563065))",-0.016655586659908295
14232,2019-06-10,2019,6,Compliant,"POLYGON ((36445.70470381572 -397217.75662865385, 36530.07971711837 -397217.75662865385, 36530.07971711837 -397139.8418947991, 36445.70470381572 -397139.8418947991, 36445.70470381572 -397217.75662865385))",-0.01812685839831829
14233,2019-06-11,2019,6,Compliant,"POLYGON ((36428.15862307811 -397314.20528671093, 36529.66636491571 -397314.20528671093, 36529.66636491571 -397223.59884245653, 36428.15862307811 -397223.59884245653, 36428.15862307811 -397314.20528671093))",-0.016982339322566986
14234,2019-06-10,2019,6,Compliant,"POLYGON ((36465.28001568744 -397263.6580646721, 36585.17998129606 -397263.6580646721, 36585.17998129606 -397153.7968690629, 36465.28001568744 -397153.7968690629, 36465.28001568744 -397263.6580646721))",-0.017809195443987846
14235,2019-06-10,2019,6,Compliant,"POLYGON ((36542.99657398262 -397258.1160297752, 36624.25551875625 -397258.1160297752, 36624.25551875625 -397178.37087702006, 36542.99657398262 -397178.37087702006, 36542.99657398262 -397258.1160297752))",-0.01851123385131359
14236,2019-06-10,2019,6,Compliant,"POLYGON ((36477.20972983712 -397318.11151445087, 36586.92257315623 -397318.11151445087, 36586.92257315623 -397223.15787551313, 36477.20972983712 -397223.15787551313, 36477.20972983712 -397318.11151445087))",-0.017340876162052155
14237,2019-06-10,2019,6,Compliant,"POLYGON ((36524.930817928784 -397333.0566843412, 36627.13590846281 -397333.0566843412, 36627.13590846281 -397237.5123757613, 36524.930817928784 -397237.5123757613, 36524.930817928784 -397333.0566843412))",-0.017719369381666183
14238,2019-06-10,2019,6,Compliant,"POLYGON ((36609.43421232295 -397302.90260550065, 36696.69286298112 -397302.90260550065, 36696.69286298112 -397219.1386822899, 36609.43421232295 -397219.1386822899, 36609.43421232295 -397302.90260550065))",-0.01884119212627411
14239,2019-06-10,2019,6,Compliant,"POLYGON ((36618.394206841884 -397280.3498114111, 36707.52741691455 -397280.3498114111, 36707.52741691455 -397186.14234179305, 36618.394206841884 -397186.14234179305, 36618.394206841884 -397280.3498114111))",-0.01910579204559326
14240,2019-06-10,2019,6,Compliant,"POLYGON ((36638.75306708415 -397240.3070866348, 36738.497145823996 -397240.3070866348, 36738.497145823996 -397149.9113039241, 36638.75306708415 -397149.9113039241, 36638.75306708415 -397240.3070866348))",-0.018916966393589973
14241,2019-06-10,2019,6,Compliant,"POLYGON ((36606.330465440406 -397164.8689361422, 36702.90103051433 -397164.8689361422, 36702.90103051433 -397081.7001121182, 36606.330465440406 -397081.7001121182, 36606.330465440406 -397164.8689361422))",-0.01968209072947502
14242,2019-06-10,2019,6,Compliant,"POLYGON ((36667.66053706945 -397182.72059861885, 36760.62396663004 -397182.72059861885, 36760.62396663004 -397100.0986352874, 36667.66053706945 -397100.0986352874, 36667.66053706945 -397182.72059861885))",-0.020028071478009224
14243,2019-06-10,2019,6,Compliant,"POLYGON ((36711.35878064696 -397190.56700959377, 36804.759841230974 -397190.56700959377, 36804.759841230974 -397109.4919445725, 36711.35878064696 -397109.4919445725, 36711.35878064696 -397190.56700959377))",-0.02006899006664753
14244,2019-06-10,2019,6,Compliant,"POLYGON ((36701.47091800286 -397237.9857576556, 36799.746165489945 -397237.9857576556, 36799.746165489945 -397154.1921303979, 36701.47091800286 -397154.1921303979, 36701.47091800286 -397237.9857576556))",-0.01859831064939499
14245,2019-06-10,2019,6,Compliant,"POLYGON ((36742.913040071704 -397253.42868768773, 36852.34234190207 -397253.42868768773, 36852.34234190207 -397148.6627845617, 36742.913040071704 -397148.6627845617, 36742.913040071704 -397253.42868768773))",-0.018927842378616333
14246,2019-06-10,2019,6,Compliant,"POLYGON ((36799.32179045148 -397251.1292278545, 36902.983550297926 -397251.1292278545, 36902.983550297926 -397170.9753641801, 36799.32179045148 -397170.9753641801, 36799.32179045148 -397251.1292278545))",-0.019191615283489227
14247,2019-06-10,2019,6,Compliant,"POLYGON ((36862.17403892032 -397258.417623981, 36946.43914637197 -397258.417623981, 36946.43914637197 -397174.0382569202, 36862.17403892032 -397174.0382569202, 36862.17403892032 -397258.417623981))",-0.018035227432847023
14248,2019-06-10,2019,6,Compliant,"POLYGON ((36930.512280860916 -397167.0867698847, 37050.1245532079 -397167.0867698847, 37050.1245532079 -397042.2399947311, 36930.512280860916 -397042.2399947311, 36930.512280860916 -397167.0867698847))",-0.018940094858407974
14249,2019-06-10,2019,6,Compliant,"POLYGON ((36985.61166712845 -397145.8587382647, 37105.225448951926 -397145.8587382647, 37105.225448951926 -397033.00285758934, 36985.61166712845 -397033.00285758934, 36985.61166712845 -397145.8587382647))",-0.01896253600716591
14250,2019-06-10,2019,6,Compliant,"POLYGON ((37003.48186622259 -397201.7679695891, 37086.482749679715 -397201.7679695891, 37086.482749679715 -397110.42429008574, 37003.48186622259 -397110.42429008574, 37003.48186622259 -397201.7679695891))",-0.018622204661369324
14251,2019-06-10,2019,6,Compliant,"POLYGON ((36969.94868943954 -397245.8362106852, 37067.16576118165 -397245.8362106852, 37067.16576118165 -397142.34155226557, 36969.94868943954 -397142.34155226557, 36969.94868943954 -397245.8362106852))",-0.018220359459519386
14252,2019-06-10,2019,6,Compliant,"POLYGON ((36903.54537532362 -397273.3344517502, 36991.54224608477 -397273.3344517502, 36991.54224608477 -397180.07941204525, 36903.54537532362 -397180.07941204525, 36903.54537532362 -397273.3344517502))",-0.017287351191043854
14253,2019-06-10,2019,6,Compliant,"POLYGON ((36947.74242291098 -397348.6556052417, 37053.39991647604 -397348.6556052417, 37053.39991647604 -397223.7810137134, 36947.74242291098 -397223.7810137134, 36947.74242291098 -397348.6556052417))",-0.01792696863412857
14254,2019-06-10,2019,6,Compliant,"POLYGON ((36925.24966710924 -397376.9727738936, 37020.24580511235 -397376.9727738936, 37020.24580511235 -397263.33223411464, 36925.24966710924 -397263.33223411464, 36925.24966710924 -397376.9727738936))",-0.017908157780766487
14255,2019-06-10,2019,6,Compliant,"POLYGON ((36831.20251307768 -397374.8484918441, 36930.80266345953 -397374.8484918441, 36930.80266345953 -397283.8995174879, 36831.20251307768 -397283.8995174879, 36831.20251307768 -397374.8484918441))",-0.018371494486927986
14256,2019-06-10,2019,6,Compliant,"POLYGON ((36791.305307701405 -397367.8911458522, 36893.81374759108 -397367.8911458522, 36893.81374759108 -397282.61163487786, 36791.305307701405 -397282.61163487786, 36791.305307701405 -397367.8911458522))",-0.018240373581647873
14257,2019-06-10,2019,6,Compliant,"POLYGON ((36715.690317208086 -397357.89976679545, 36808.620274853 -397357.89976679545, 36808.620274853 -397257.76468585856, 36715.690317208086 -397257.76468585856, 36715.690317208086 -397357.89976679545))",-0.018500296398997307
14258,2019-06-10,2019,6,Compliant,"POLYGON ((36659.4097711613 -397356.8261026135, 36737.26638850663 -397356.8261026135, 36737.26638850663 -397283.06186952593, 36659.4097711613 -397283.06186952593, 36659.4097711613 -397356.8261026135))",-0.01832510158419609
14259,2019-06-10,2019,6,Compliant,"POLYGON ((36917.87623029055 -397440.1118380985, 37021.63325765896 -397440.1118380985, 37021.63325765896 -397347.4432427799, 36917.87623029055 -397347.4432427799, 36917.87623029055 -397440.1118380985))",-0.016808385029435158
14260,2019-06-10,2019,6,Compliant,"POLYGON ((36856.692204828076 -397514.1086235417, 36986.36262794184 -397514.1086235417, 36986.36262794184 -397397.2859276386, 36856.692204828076 -397397.2859276386, 36856.692204828076 -397514.1086235417))",-0.01692867837846279
14261,2019-06-10,2019,6,Compliant,"POLYGON ((36794.481960609126 -397461.36691135925, 36906.71169072559 -397461.36691135925, 36906.71169072559 -397358.40344329184, 36794.481960609126 -397358.40344329184, 36794.481960609126 -397461.36691135925))",-0.01658162847161293
14262,2019-06-10,2019,6,Compliant,"POLYGON ((36731.31084550353 -397441.6064114423, 36832.877519518144 -397441.6064114423, 36832.877519518144 -397349.88632617, 36731.31084550353 -397349.88632617, 36731.31084550353 -397441.6064114423))",-0.017543548718094826
14263,2019-06-10,2019,6,Compliant,"POLYGON ((36668.123428363644 -397425.8901895358, 36769.488899735006 -397425.8901895358, 36769.488899735006 -397337.9579876434, 36668.123428363644 -397337.9579876434, 36668.123428363644 -397425.8901895358))",-0.01757988892495632
14264,2019-06-12,2019,6,Compliant,"POLYGON ((36521.012631669335 -397664.5837697903, 36596.094126983335 -397664.5837697903, 36596.094126983335 -397588.84559742786, 36521.012631669335 -397588.84559742786, 36521.012631669335 -397664.5837697903))",-0.01587708666920662
14265,2019-06-12,2019,6,Compliant,"POLYGON ((36516.842427466356 -397640.1230885252, 36597.79187814026 -397640.1230885252, 36597.79187814026 -397565.13719971676, 36516.842427466356 -397565.13719971676, 36516.842427466356 -397640.1230885252))",-0.016452405601739883
14266,2019-06-12,2019,6,Compliant,"POLYGON ((36518.129435361225 -397701.57259517, 36592.00572466805 -397701.57259517, 36592.00572466805 -397617.90673433227, 36518.129435361225 -397617.90673433227, 36518.129435361225 -397701.57259517))",-0.014989418908953667
14267,2019-08-01,2019,8,Non-Compliant,"POLYGON ((34666.456277290556 -396710.57424454205, 34744.27213352474 -396710.57424454205, 34744.27213352474 -396632.7583883079, 34666.456277290556 -396632.7583883079, 34666.456277290556 -396710.57424454205))",0.2845693528652191
14268,2019-08-01,2019,8,Non-Compliant,"POLYGON ((34651.61873019129 -396796.94095084537, 34744.805980011064 -396796.94095084537, 34744.805980011064 -396683.0079773537, 34651.61873019129 -396683.0079773537, 34651.61873019129 -396796.94095084537))",0.3995154798030853
14269,2019-08-01,2019,8,Non-Compliant,"POLYGON ((34734.009693969005 -397156.98692504223, 34811.82555020319 -397156.98692504223, 34811.82555020319 -397079.17106880806, 34734.009693969005 -397079.17106880806, 34734.009693969005 -397156.98692504223))",0.36908382177352905
14270,2019-08-01,2019,8,Non-Compliant,"POLYGON ((34739.07314242124 -397204.7866848372, 34830.92431927278 -397204.7866848372, 34830.92431927278 -397099.2905564501, 34739.07314242124 -397099.2905564501, 34739.07314242124 -397204.7866848372))",0.3481254577636719
14271,2019-08-01,2019,8,Non-Compliant,"POLYGON ((34740.733712279965 -397236.4956800933, 34818.54956851415 -397236.4956800933, 34818.54956851415 -397158.6798238591, 34740.733712279965 -397158.6798238591, 34740.733712279965 -397236.4956800933))",0.40248042345046997
14272,2019-08-01,2019,8,Non-Compliant,"POLYGON ((34754.45335298002 -397300.9048742014, 34833.90058975583 -397300.9048742014, 34833.90058975583 -397209.8470023198, 34754.45335298002 -397209.8470023198, 34754.45335298002 -397300.9048742014))",0.33804190158843994
14273,2019-08-01,2019,8,Non-Compliant,"POLYGON ((34755.581076091294 -397337.987248214, 34829.75185538356 -397337.987248214, 34829.75185538356 -397260.80959450774, 34755.581076091294 -397260.80959450774, 34755.581076091294 -397337.987248214))",0.3241579532623291
14274,2019-08-01,2019,8,Non-Compliant,"POLYGON ((34761.57352423517 -397391.1091162716, 34839.38938046936 -397391.1091162716, 34839.38938046936 -397313.29326003743, 34761.57352423517 -397313.29326003743, 34761.57352423517 -397391.1091162716))",0.32877856492996216
14275,2019-07-06,2019,7,Non-Compliant,"POLYGON ((33154.662889199084 -396867.2264486753, 33242.61486013564 -396867.2264486753, 33242.61486013564 -396766.9638827656, 33154.662889199084 -396766.9638827656, 33154.662889199084 -396867.2264486753))",0.44976434111595154
14276,2019-07-23,2019,7,Compliant,"POLYGON ((33145.40129684321 -396058.5694097151, 33227.930021493616 -396058.5694097151, 33227.930021493616 -395984.3691255444, 33145.40129684321 -395984.3691255444, 33145.40129684321 -396058.5694097151))",0.40513697266578674
14277,2019-07-23,2019,7,Compliant,"POLYGON ((33160.033919224676 -396142.04802198656, 33245.82194108824 -396142.04802198656, 33245.82194108824 -396056.55987363285, 33160.033919224676 -396056.55987363285, 33160.033919224676 -396142.04802198656))",0.5841721296310425
14278,2019-07-23,2019,7,Compliant,"POLYGON ((33252.994693912355 -396344.68190942693, 33369.5215935619 -396344.68190942693, 33369.5215935619 -396238.1797310531, 33252.994693912355 -396238.1797310531, 33252.994693912355 -396344.68190942693))",0.5536628365516663
14279,2019-07-23,2019,7,Compliant,"POLYGON ((33152.66378057051 -396430.8850333286, 33248.199758978626 -396430.8850333286, 33248.199758978626 -396332.5409838218, 33152.66378057051 -396332.5409838218, 33152.66378057051 -396430.8850333286))",0.6640691161155701
14280,2019-07-23,2019,7,Compliant,"POLYGON ((33114.98377939478 -396354.92672520014, 33252.82532402034 -396354.92672520014, 33252.82532402034 -396216.5341142028, 33114.98377939478 -396216.5341142028, 33114.98377939478 -396354.92672520014))",0.6375009417533875
14281,2019-07-23,2019,7,Compliant,"POLYGON ((32364.022535565473 -396164.8570290787, 32464.194293819382 -396164.8570290787, 32464.194293819382 -396067.6897873359, 32364.022535565473 -396067.6897873359, 32364.022535565473 -396164.8570290787))",0.4439167082309723
14282,2019-07-23,2019,7,Compliant,"POLYGON ((33129.82927155381 -397567.1008530271, 33238.96125630509 -397567.1008530271, 33238.96125630509 -397456.24600778817, 33129.82927155381 -397456.24600778817, 33129.82927155381 -397567.1008530271))",0.5034122467041016
14283,2019-07-23,2019,7,Compliant,"POLYGON ((33069.493436321565 -397579.5308370698, 33188.92322313471 -397579.5308370698, 33188.92322313471 -397468.3971722503, 33069.493436321565 -397468.3971722503, 33069.493436321565 -397579.5308370698))",0.5167888402938843
14284,2019-07-23,2019,7,Compliant,"POLYGON ((33070.6110458416 -397517.38348929165, 33167.134441981216 -397517.38348929165, 33167.134441981216 -397414.30218609754, 33070.6110458416 -397414.30218609754, 33070.6110458416 -397517.38348929165))",0.44005122780799866
14285,2019-07-23,2019,7,Compliant,"POLYGON ((33028.333392286346 -397557.642404269, 33121.04095718058 -397557.642404269, 33121.04095718058 -397457.6453091388, 33028.333392286346 -397457.6453091388, 33028.333392286346 -397557.642404269))",0.5738177299499512
14286,2019-07-23,2019,7,Compliant,"POLYGON ((33151.743839443036 -397394.2041963668, 33244.590833847345 -397394.2041963668, 33244.590833847345 -397293.0324872592, 33151.743839443036 -397293.0324872592, 33151.743839443036 -397394.2041963668))",0.5149540305137634
14287,2019-08-01,2019,8,Compliant,"POLYGON ((33060.3093864323 -397324.0602642956, 33187.07869806924 -397324.0602642956, 33187.07869806924 -397213.0513670707, 33060.3093864323 -397213.0513670707, 33060.3093864323 -397324.0602642956))",0.585318386554718
14288,2019-07-23,2019,7,Compliant,"POLYGON ((33073.848523317785 -397368.4134029625, 33167.087803058355 -397368.4134029625, 33167.087803058355 -397271.53409454186, 33073.848523317785 -397271.53409454186, 33073.848523317785 -397368.4134029625))",0.5470647811889648
14289,2019-07-23,2019,7,Compliant,"POLYGON ((33094.284971618974 -397408.652678467, 33175.599816005786 -397408.652678467, 33175.599816005786 -397312.14815673255, 33094.284971618974 -397312.14815673255, 33094.284971618974 -397408.652678467))",0.40483927726745605
14290,2019-07-23,2019,7,Compliant,"POLYGON ((33069.002573797385 -397450.54559477855, 33167.45009985538 -397450.54559477855, 33167.45009985538 -397358.8638422743, 33069.002573797385 -397358.8638422743, 33069.002573797385 -397450.54559477855))",0.4314393401145935
14291,2019-07-23,2019,7,Compliant,"POLYGON ((33147.7290270784 -397441.47106201114, 33248.51251496923 -397441.47106201114, 33248.51251496923 -397344.6901827745, 33147.7290270784 -397344.6901827745, 33147.7290270784 -397441.47106201114))",0.438066691160202
14292,2019-07-23,2019,7,Compliant,"POLYGON ((33137.94521193031 -397502.63379595126, 33231.714085582935 -397502.63379595126, 33231.714085582935 -397412.7669027961, 33137.94521193031 -397412.7669027961, 33137.94521193031 -397502.63379595126))",0.3926260769367218
14293,2019-07-23,2019,7,Compliant,"POLYGON ((33254.70794722053 -397376.1989695591, 33365.86479597107 -397376.1989695591, 33365.86479597107 -397272.2535380495, 33254.70794722053 -397272.2535380495, 33254.70794722053 -397376.1989695591))",0.5851180553436279
14294,2019-07-22,2019,7,Compliant,"POLYGON ((33333.33514837512 -397385.4756489013, 33440.258002476825 -397385.4756489013, 33440.258002476825 -397257.5551036463, 33333.33514837512 -397257.5551036463, 33333.33514837512 -397385.4756489013))",0.6008583903312683
14295,2019-07-22,2019,7,Compliant,"POLYGON ((33527.455084836314 -397325.9583413571, 33637.21676996481 -397325.9583413571, 33637.21676996481 -397212.8202974977, 33527.455084836314 -397212.8202974977, 33527.455084836314 -397325.9583413571))",0.5029505491256714
14296,2019-07-22,2019,7,Compliant,"POLYGON ((33508.027875716056 -397375.6910946148, 33623.355606190926 -397375.6910946148, 33623.355606190926 -397261.03745226713, 33508.027875716056 -397261.03745226713, 33508.027875716056 -397375.6910946148))",0.49114134907722473
14297,2019-07-22,2019,7,Compliant,"POLYGON ((33336.39180910528 -397475.85881424724, 33427.90090173869 -397475.85881424724, 33427.90090173869 -397384.92302474775, 33336.39180910528 -397384.92302474775, 33336.39180910528 -397475.85881424724))",0.5957604050636292
14298,2019-07-22,2019,7,Compliant,"POLYGON ((33371.683800973304 -397542.77898823004, 33449.49965720749 -397542.77898823004, 33449.49965720749 -397464.9631319959, 33371.683800973304 -397464.9631319959, 33371.683800973304 -397542.77898823004))",0.6154053211212158
14299,2019-07-22,2019,7,Compliant,"POLYGON ((33389.857351460305 -397603.33677881316, 33462.004648047274 -397603.33677881316, 33462.004648047274 -397525.43088630977, 33389.857351460305 -397525.43088630977, 33389.857351460305 -397603.33677881316))",0.6615504026412964
14300,2019-07-22,2019,7,Compliant,"POLYGON ((33356.14950015649 -397657.3885156436, 33453.080105894485 -397657.3885156436, 33453.080105894485 -397570.07971348317, 33356.14950015649 -397570.07971348317, 33356.14950015649 -397657.3885156436))",0.5119744539260864
14301,2019-07-23,2019,7,Compliant,"POLYGON ((33311.9319850183 -397655.5609837859, 33389.74784125249 -397655.5609837859, 33389.74784125249 -397577.7451275517, 33311.9319850183 -397577.7451275517, 33311.9319850183 -397655.5609837859))",0.49859946966171265
14302,2019-07-23,2019,7,Compliant,"POLYGON ((33310.0178195399 -397595.0445719084, 33383.7375752136 -397595.0445719084, 33383.7375752136 -397521.6744005457, 33310.0178195399 -397521.6744005457, 33310.0178195399 -397595.0445719084))",0.5811799168586731
14303,2019-07-23,2019,7,Compliant,"POLYGON ((33281.11933142353 -397616.552558887, 33372.711638533045 -397616.552558887, 33372.711638533045 -397525.62101184763, 33281.11933142353 -397525.62101184763, 33281.11933142353 -397616.552558887))",0.601726770401001
14304,2019-07-23,2019,7,Compliant,"POLYGON ((33231.691416667505 -397511.63375637674, 33332.60507081707 -397511.63375637674, 33332.60507081707 -397423.9471106955, 33231.691416667505 -397423.9471106955, 33231.691416667505 -397511.63375637674))",0.41761600971221924
14305,2019-07-23,2019,7,Compliant,"POLYGON ((33255.421588193385 -397468.2320486263, 33354.51462110563 -397468.2320486263, 33354.51462110563 -397386.5495179064, 33255.421588193385 -397386.5495179064, 33255.421588193385 -397468.2320486263))",0.4922451972961426
14306,2019-08-01,2019,8,Compliant,"POLYGON ((30126.784877290796 -395506.8468235992, 30204.600733524974 -395506.8468235992, 30204.600733524974 -395429.030967365, 30126.784877290796 -395429.030967365, 30126.784877290796 -395506.8468235992))",0.590325653553009
14307,2019-06-18,2019,6,Compliant,"POLYGON ((32612.931063247754 -397329.1971907625, 32690.74691948193 -397329.1971907625, 32690.74691948193 -397251.3813345283, 32612.931063247754 -397251.3813345283, 32612.931063247754 -397329.1971907625))",-0.014194310642778873
14308,2019-06-18,2019,6,Compliant,"POLYGON ((32521.12144716609 -397384.3006054232, 32604.909482478586 -397384.3006054232, 32604.909482478586 -397302.9905054884, 32521.12144716609 -397302.9905054884, 32521.12144716609 -397384.3006054232))",-0.011945818550884724
14309,2019-06-18,2019,6,Compliant,"POLYGON ((32556.61332389835 -397388.6749742203, 32656.22476866238 -397388.6749742203, 32656.22476866238 -397299.77469300496, 32556.61332389835 -397299.77469300496, 32556.61332389835 -397388.6749742203))",-0.01230847928673029
14310,2019-06-18,2019,6,Compliant,"POLYGON ((32529.332266751495 -397474.43409200246, 32616.236668285277 -397474.43409200246, 32616.236668285277 -397400.17353851674, 32529.332266751495 -397400.17353851674, 32529.332266751495 -397474.43409200246))",-0.010511258617043495
14311,2019-06-18,2019,6,Compliant,"POLYGON ((32621.79627526821 -397470.9309881352, 32703.491427581244 -397470.9309881352, 32703.491427581244 -397382.0515613159, 32621.79627526821 -397382.0515613159, 32621.79627526821 -397470.9309881352))",-0.011220608837902546
14312,2019-06-18,2019,6,Compliant,"POLYGON ((32611.833055273786 -397575.46063763753, 32688.992498331863 -397575.46063763753, 32688.992498331863 -397484.3717228634, 32611.833055273786 -397484.3717228634, 32611.833055273786 -397575.46063763753))",-0.011838949285447598
14313,2019-06-18,2019,6,Compliant,"POLYGON ((32597.55467574442 -397532.86613768886, 32697.312301726066 -397532.86613768886, 32697.312301726066 -397422.4896312966, 32597.55467574442 -397422.4896312966, 32597.55467574442 -397532.86613768886))",-0.011590641923248768
14314,2019-06-18,2019,6,Compliant,"POLYGON ((32547.231115021492 -397688.22425990424, 32664.598728199086 -397688.22425990424, 32664.598728199086 -397589.16696717823, 32547.231115021492 -397589.16696717823, 32547.231115021492 -397688.22425990424))",-0.011635112576186657
14315,2019-06-18,2019,6,Compliant,"POLYGON ((32534.69333050298 -397281.5255740732, 32612.50918673716 -397281.5255740732, 32612.50918673716 -397203.709717839, 32534.69333050298 -397203.709717839, 32534.69333050298 -397281.5255740732))",-0.013188439421355724
14316,2019-06-18,2019,6,Compliant,"POLYGON ((32618.464068040805 -397238.615391699, 32715.977328573168 -397238.615391699, 32715.977328573168 -397140.37684702716, 32618.464068040805 -397140.37684702716, 32618.464068040805 -397238.615391699))",-0.013990676961839199
14317,2019-05-13,2019,5,Compliant,"POLYGON ((32610.789458607982 -397194.0038017987, 32715.59895077401 -397194.0038017987, 32715.59895077401 -397079.4743670095, 32610.789458607982 -397079.4743670095, 32610.789458607982 -397194.0038017987))",0.5704287886619568
14318,2019-06-18,2019,6,Compliant,"POLYGON ((32671.296355642517 -397262.5647974413, 32787.96345152393 -397262.5647974413, 32787.96345152393 -397150.83175971673, 32671.296355642517 -397150.83175971673, 32671.296355642517 -397262.5647974413))",-0.013832459226250648
14319,2019-06-18,2019,6,Compliant,"POLYGON ((32757.47915454162 -397253.3686932494, 32854.665165351675 -397253.3686932494, 32854.665165351675 -397178.2422994823, 32757.47915454162 -397178.2422994823, 32757.47915454162 -397253.3686932494))",-0.013046065345406532
14320,2019-06-18,2019,6,Compliant,"POLYGON ((32739.81484407341 -397215.8816693122, 32847.054478650905 -397215.8816693122, 32847.054478650905 -397110.6858695672, 32739.81484407341 -397110.6858695672, 32739.81484407341 -397215.8816693122))",-0.013283787295222282
